DATE,TIME,S1[MW],S2[MW]
2017/3/4,8:00,94.2,79.4
2017/3/4,8:30,126.8,94.1
2017/3/4,9:00,120.8,102.3
2017/3/4,9:30,122.1,105.5
2017/3/4,10:00,133.4,110.7
2017/3/4,10:30,101.0,110.5
2017/3/4,11:00,110.6,113.6
2017/3/4,11:30,97.0,109.6
2017/3/4,12:00,128.4,102.5
2017/3/4,12:30,131.9,103.2
2017/3/4,13:00,106.6,98.3
2017/3/4,13:30,148.6,92.9
2017/3/4,14:00,172.0,90.0
2017/3/4,14:30,119.7,71.6
2017/3/4,15:00,127.8,53.4
2017/3/4,15:30,70.8,37.0
2017/3/4,16:00,27.0,22.5
2017/3/4,16:30,12.3,6.2
2017/3/4,17:00,0.9,0.0
2017/3/4,17:30,0.0,0.0
2017/3/4,18:00,0.0,0.0
2017/3/4,18:30,0.0,0.0
2017/3/4,19:00,0.0,0.0
2017/3/4,19:30,0.0,0.0
2017/3/4,20:00,0.0,0.0
2017/3/4,20:30,0.0,0.0
2017/3/4,21:00,0.0,0.0
2017/3/4,21:30,0.0,0.0
2017/3/4,22:00,0.0,0.0
2017/3/4,22:30,0.0,0.0
2017/3/4,23:00,0.0,0.0
2017/3/4,23:30,0.0,0.0
2017/3/5,0:00,0.0,0.0
2017/3/5,0:30,0.0,0.0
2017/3/5,1:00,0.0,0.0
2017/3/5,1:30,0.0,0.0
2017/3/5,2:00,0.0,0.0
2017/3/5,2:30,0.0,0.0
2017/3/5,3:00,0.0,0.0
2017/3/5,3:30,0.0,0.0
2017/3/5,4:00,0.0,0.0
2017/3/5,4:30,0.0,0.0
2017/3/5,5:00,0.0,0.0
2017/3/5,5:30,0.0,0.0
2017/3/5,6:00,1.4,2.5
2017/3/5,6:30,21.1,16.9
2017/3/5,7:00,48.2,36.0
2017/3/5,7:30,73.4,54.0
2017/3/5,8:00,115.6,73.3
2017/3/5,8:30,149.1,88.4
2017/3/5,9:00,163.5,102.6
2017/3/5,9:30,181.7,110.6
2017/3/5,10:00,185.4,113.3
2017/3/5,10:30,190.1,114.2
2017/3/5,11:00,196.0,114.5
2017/3/5,11:30,186.1,114.4
2017/3/5,12:00,178.2,113.7
2017/3/5,12:30,166.6,111.9
2017/3/5,13:00,123.3,109.6
2017/3/5,13:30,104.8,105.0
2017/3/5,14:00,91.1,94.8
2017/3/5,14:30,97.6,84.1
2017/3/5,15:00,73.1,61.8
2017/3/5,15:30,61.9,42.8
2017/3/5,16:00,36.9,20.0
2017/3/5,16:30,8.8,4.0
2017/3/5,17:00,0.5,0.0
2017/3/5,17:30,0.0,0.0
2017/3/5,18:00,0.0,0.0
2017/3/5,18:30,0.0,0.0
2017/3/5,19:00,0.0,0.0
2017/3/5,19:30,0.0,0.0
2017/3/5,20:00,0.0,0.0
2017/3/5,20:30,0.0,0.0
2017/3/5,21:00,0.0,0.0
2017/3/5,21:30,0.0,0.0
2017/3/5,22:00,0.0,0.0
2017/3/5,22:30,0.0,0.0
2017/3/5,23:00,0.0,0.0
2017/3/5,23:30,0.0,0.0
2017/3/6,0:00,0.0,0.0
2017/3/6,0:30,0.0,0.0
2017/3/6,1:00,0.0,0.0
2017/3/6,1:30,0.0,0.0
2017/3/6,2:00,0.0,0.0
2017/3/6,2:30,0.0,0.0
2017/3/6,3:00,0.0,0.0
2017/3/6,3:30,0.0,0.0
2017/3/6,4:00,0.0,0.0
2017/3/6,4:30,0.0,0.0
2017/3/6,5:00,0.0,0.0
2017/3/6,5:30,0.0,0.0
2017/3/6,6:00,1.9,2.9
2017/3/6,6:30,21.5,19.8
2017/3/6,7:00,51.9,40.4
2017/3/6,7:30,77.8,60.1
2017/3/6,8:00,80.8,76.7
2017/3/6,8:30,102.1,89.7
2017/3/6,9:00,122.0,97.6
2017/3/6,9:30,120.5,99.1
2017/3/6,10:00,144.1,106.2
2017/3/6,10:30,175.8,104.5
2017/3/6,11:00,183.4,96.0
2017/3/6,11:30,182.1,79.5
2017/3/6,12:00,182.9,87.0
2017/3/6,12:30,179.3,93.7
2017/3/6,13:00,165.6,100.8
2017/3/6,13:30,126.7,91.6
2017/3/6,14:00,127.0,71.1
2017/3/6,14:30,94.5,50.0
2017/3/6,15:00,39.6,40.5
2017/3/6,15:30,20.8,20.9
2017/3/6,16:00,12.4,7.3
2017/3/6,16:30,2.5,1.0
2017/3/6,17:00,0.0,0.0
2017/3/6,17:30,0.0,0.0
2017/3/6,18:00,0.0,0.0
2017/3/6,18:30,0.0,0.0
2017/3/6,19:00,0.0,0.0
2017/3/6,19:30,0.0,0.0
2017/3/6,20:00,0.0,0.0
2017/3/6,20:30,0.0,0.0
2017/3/6,21:00,0.0,0.0
2017/3/6,21:30,0.0,0.0
2017/3/6,22:00,0.0,0.0
2017/3/6,22:30,0.0,0.0
2017/3/6,23:00,0.0,0.0
2017/3/6,23:30,0.0,0.0
2017/3/7,0:00,0.0,0.0
2017/3/7,0:30,0.0,0.0
2017/3/7,1:00,0.0,0.0
2017/3/7,1:30,0.0,0.0
2017/3/7,2:00,0.0,0.0
2017/3/7,2:30,0.0,0.0
2017/3/7,3:00,0.0,0.0
2017/3/7,3:30,0.0,0.0
2017/3/7,4:00,0.0,0.0
2017/3/7,4:30,0.0,0.0
2017/3/7,5:00,0.0,0.0
2017/3/7,5:30,0.0,0.0
2017/3/7,6:00,0.0,0.0
2017/3/7,6:30,0.3,0.0
2017/3/7,7:00,1.0,0.0
2017/3/7,7:30,5.1,0.2
2017/3/7,8:00,10.8,0.5
2017/3/7,8:30,30.7,2.2
2017/3/7,9:00,56.7,7.8
2017/3/7,9:30,81.2,16.5
2017/3/7,10:00,88.5,33.0
2017/3/7,10:30,128.6,58.3
2017/3/7,11:00,154.4,79.9
2017/3/7,11:30,138.3,74.5
2017/3/7,12:00,152.3,69.0
2017/3/7,12:30,156.2,64.9
2017/3/7,13:00,104.9,72.6
2017/3/7,13:30,115.9,71.4
2017/3/7,14:00,91.8,67.7
2017/3/7,14:30,107.9,53.8
2017/3/7,15:00,66.7,46.1
2017/3/7,15:30,50.8,33.6
2017/3/7,16:00,24.0,18.9
2017/3/7,16:30,12.5,7.9
2017/3/7,17:00,2.0,0.2
2017/3/7,17:30,0.0,0.0
2017/3/7,18:00,0.0,0.0
2017/3/7,18:30,0.0,0.0
2017/3/7,19:00,0.0,0.0
2017/3/7,19:30,0.0,0.0
2017/3/7,20:00,0.0,0.0
2017/3/7,20:30,0.0,0.0
2017/3/7,21:00,0.0,0.0
2017/3/7,21:30,0.0,0.0
2017/3/7,22:00,0.0,0.0
2017/3/7,22:30,0.0,0.0
2017/3/7,23:00,0.0,0.0
2017/3/7,23:30,0.0,0.0
2017/3/8,0:00,0.0,0.0
2017/3/8,0:30,0.0,0.0
2017/3/8,1:00,0.0,0.0
2017/3/8,1:30,0.0,0.0
2017/3/8,2:00,0.0,0.0
2017/3/8,2:30,0.0,0.0
2017/3/8,3:00,0.0,0.0
2017/3/8,3:30,0.0,0.0
2017/3/8,4:00,0.0,0.0
2017/3/8,4:30,0.0,0.0
2017/3/8,5:00,0.0,0.0
2017/3/8,5:30,0.0,0.0
2017/3/8,6:00,0.3,4.2
2017/3/8,6:30,5.2,19.5
2017/3/8,7:00,15.4,37.4
2017/3/8,7:30,29.5,48.3
2017/3/8,8:00,44.2,67.6
2017/3/8,8:30,64.0,87.2
2017/3/8,9:00,85.6,101.0
2017/3/8,9:30,129.9,108.6
2017/3/8,10:00,175.1,111.4
2017/3/8,10:30,151.9,109.4
2017/3/8,11:00,132.7,110.4
2017/3/8,11:30,176.9,110.9
2017/3/8,12:00,120.3,102.8
2017/3/8,12:30,152.5,102.1
2017/3/8,13:00,162.1,102.9
2017/3/8,13:30,126.1,102.2
2017/3/8,14:00,107.1,94.5
2017/3/8,14:30,79.4,82.4
2017/3/8,15:00,66.5,62.2
2017/3/8,15:30,77.4,42.1
2017/3/8,16:00,26.6,24.3
2017/3/8,16:30,13.6,6.2
2017/3/8,17:00,0.9,0.0
2017/3/8,17:30,0.0,0.0
2017/3/8,18:00,0.0,0.0
2017/3/8,18:30,0.0,0.0
2017/3/8,19:00,0.0,0.0
2017/3/8,19:30,0.0,0.0
2017/3/8,20:00,0.0,0.0
2017/3/8,20:30,0.0,0.0
2017/3/8,21:00,0.0,0.0
2017/3/8,21:30,0.0,0.0
2017/3/8,22:00,0.0,0.0
2017/3/8,22:30,0.0,0.0
2017/3/8,23:00,0.0,0.0
2017/3/8,23:30,0.0,0.0
2017/3/9,0:00,0.0,0.0
2017/3/9,0:30,0.0,0.0
2017/3/9,1:00,0.0,0.0
2017/3/9,1:30,0.0,0.0
2017/3/9,2:00,0.0,0.0
2017/3/9,2:30,0.0,0.0
2017/3/9,3:00,0.0,0.0
2017/3/9,3:30,0.0,0.0
2017/3/9,4:00,0.0,0.0
2017/3/9,4:30,0.0,0.0
2017/3/9,5:00,0.0,0.0
2017/3/9,5:30,0.0,0.0
2017/3/9,6:00,1.5,2.2
2017/3/9,6:30,14.7,11.6
2017/3/9,7:00,30.9,25.4
2017/3/9,7:30,49.2,46.4
2017/3/9,8:00,77.7,64.4
2017/3/9,8:30,94.8,79.6
2017/3/9,9:00,153.8,93.3
2017/3/9,9:30,144.2,95.7
2017/3/9,10:00,132.9,100.3
2017/3/9,10:30,136.5,105.9
2017/3/9,11:00,128.8,112.6
2017/3/9,11:30,111.4,112.0
2017/3/9,12:00,110.9,106.7
2017/3/9,12:30,129.6,109.5
2017/3/9,13:00,138.2,96.2
2017/3/9,13:30,108.0,77.1
2017/3/9,14:00,108.9,81.8
2017/3/9,14:30,92.3,78.4
2017/3/9,15:00,58.8,58.3
2017/3/9,15:30,29.5,35.6
2017/3/9,16:00,17.5,18.8
2017/3/9,16:30,6.5,4.4
2017/3/9,17:00,0.2,0.2
2017/3/9,17:30,0.0,0.0
2017/3/9,18:00,0.0,0.0
2017/3/9,18:30,0.0,0.0
2017/3/9,19:00,0.0,0.0
2017/3/9,19:30,0.0,0.0
2017/3/9,20:00,0.0,0.0
2017/3/9,20:30,0.0,0.0
2017/3/9,21:00,0.0,0.0
2017/3/9,21:30,0.0,0.0
2017/3/9,22:00,0.0,0.0
2017/3/9,22:30,0.0,0.0
2017/3/9,23:00,0.0,0.0
2017/3/9,23:30,0.0,0.0
2017/3/10,0:00,0.0,0.0
2017/3/10,0:30,0.0,0.0
2017/3/10,1:00,0.0,0.0
2017/3/10,1:30,0.0,0.0
2017/3/10,2:00,0.0,0.0
2017/3/10,2:30,0.0,0.0
2017/3/10,3:00,0.0,0.0
2017/3/10,3:30,0.0,0.0
2017/3/10,4:00,0.0,0.0
2017/3/10,4:30,0.0,0.0
2017/3/10,5:00,0.0,0.0
2017/3/10,5:30,0.0,0.0
2017/3/10,6:00,1.2,2.8
2017/3/10,6:30,12.5,9.3
2017/3/10,7:00,30.9,15.6
2017/3/10,7:30,55.4,30.0
2017/3/10,8:00,64.1,42.4
2017/3/10,8:30,71.0,62.8
2017/3/10,9:00,78.7,67.8
2017/3/10,9:30,89.5,83.0
2017/3/10,10:00,109.3,90.6
2017/3/10,10:30,151.4,94.6
2017/3/10,11:00,155.1,90.8
2017/3/10,11:30,127.8,102.4
2017/3/10,12:00,127.0,103.5
2017/3/10,12:30,104.6,96.7
2017/3/10,13:00,82.9,83.0
2017/3/10,13:30,76.5,74.4
2017/3/10,14:00,60.0,63.1
2017/3/10,14:30,49.8,38.8
2017/3/10,15:00,33.1,23.5
2017/3/10,15:30,34.2,17.8
2017/3/10,16:00,26.9,9.9
2017/3/10,16:30,10.7,3.1
2017/3/10,17:00,2.7,0.0
2017/3/10,17:30,0.0,0.0
2017/3/10,18:00,0.0,0.0
2017/3/10,18:30,0.0,0.0
2017/3/10,19:00,0.0,0.0
2017/3/10,19:30,0.0,0.0
2017/3/10,20:00,0.0,0.0
2017/3/10,20:30,0.0,0.0
2017/3/10,21:00,0.0,0.0
2017/3/10,21:30,0.0,0.0
2017/3/10,22:00,0.0,0.0
2017/3/10,22:30,0.0,0.0
2017/3/10,23:00,0.0,0.0
2017/3/10,23:30,0.0,0.0
2017/3/11,0:00,0.0,0.0
2017/3/11,0:30,0.0,0.0
2017/3/11,1:00,0.0,0.0
2017/3/11,1:30,0.0,0.0
2017/3/11,2:00,0.0,0.0
2017/3/11,2:30,0.0,0.0
2017/3/11,3:00,0.0,0.0
2017/3/11,3:30,0.0,0.0
2017/3/11,4:00,0.0,0.0
2017/3/11,4:30,0.0,0.0
2017/3/11,5:00,0.0,0.0
2017/3/11,5:30,0.0,0.0
2017/3/11,6:00,2.0,2.1
2017/3/11,6:30,25.9,10.1
2017/3/11,7:00,29.8,21.5
2017/3/11,7:30,31.3,38.5
2017/3/11,8:00,70.4,53.9
2017/3/11,8:30,148.5,66.1
2017/3/11,9:00,164.9,82.6
2017/3/11,9:30,191.3,95.8
2017/3/11,10:00,192.7,106.6
2017/3/11,10:30,190.4,107.0
2017/3/11,11:00,189.3,95.9
2017/3/11,11:30,190.5,94.7
2017/3/11,12:00,191.9,91.9
2017/3/11,12:30,188.9,96.5
2017/3/11,13:00,182.8,93.0
2017/3/11,13:30,178.7,87.0
2017/3/11,14:00,173.6,79.5
2017/3/11,14:30,142.3,70.7
2017/3/11,15:00,119.6,50.7
2017/3/11,15:30,90.5,36.1
2017/3/11,16:00,56.3,21.1
2017/3/11,16:30,23.9,7.0
2017/3/11,17:00,2.8,0.4
2017/3/11,17:30,0.0,0.0
2017/3/11,18:00,0.0,0.0
2017/3/11,18:30,0.0,0.0
2017/3/11,19:00,0.0,0.0
2017/3/11,19:30,0.0,0.0
2017/3/11,20:00,0.0,0.0
2017/3/11,20:30,0.0,0.0
2017/3/11,21:00,0.0,0.0
2017/3/11,21:30,0.0,0.0
2017/3/11,22:00,0.0,0.0
2017/3/11,22:30,0.0,0.0
2017/3/11,23:00,0.0,0.0
2017/3/11,23:30,0.0,0.0
2017/3/12,0:00,0.0,0.0
2017/3/12,0:30,0.0,0.0
2017/3/12,1:00,0.0,0.0
2017/3/12,1:30,0.0,0.0
2017/3/12,2:00,0.0,0.0
2017/3/12,2:30,0.0,0.0
2017/3/12,3:00,0.0,0.0
2017/3/12,3:30,0.0,0.0
2017/3/12,4:00,0.0,0.0
2017/3/12,4:30,0.0,0.0
2017/3/12,5:00,0.0,0.0
2017/3/12,5:30,0.0,0.0
2017/3/12,6:00,6.6,4.7
2017/3/12,6:30,37.9,15.0
2017/3/12,7:00,73.7,33.1
2017/3/12,7:30,106.7,52.5
2017/3/12,8:00,136.4,72.0
2017/3/12,8:30,161.7,91.9
2017/3/12,9:00,183.4,101.9
2017/3/12,9:30,193.0,105.7
2017/3/12,10:00,195.7,110.6
2017/3/12,10:30,196.5,111.6
2017/3/12,11:00,196.5,113.3
2017/3/12,11:30,186.9,113.1
2017/3/12,12:00,187.8,113.4
2017/3/12,12:30,172.4,112.4
2017/3/12,13:00,152.5,111.3
2017/3/12,13:30,155.8,107.4
2017/3/12,14:00,156.7,98.0
2017/3/12,14:30,145.5,85.1
2017/3/12,15:00,121.7,70.8
2017/3/12,15:30,92.3,51.9
2017/3/12,16:00,57.8,31.1
2017/3/12,16:30,26.1,11.2
2017/3/12,17:00,3.4,0.4
2017/3/12,17:30,0.0,0.0
2017/3/12,18:00,0.0,0.0
2017/3/12,18:30,0.0,0.0
2017/3/12,19:00,0.0,0.0
2017/3/12,19:30,0.0,0.0
2017/3/12,20:00,0.0,0.0
2017/3/12,20:30,0.0,0.0
2017/3/12,21:00,0.0,0.0
2017/3/12,21:30,0.0,0.0
2017/3/12,22:00,0.0,0.0
2017/3/12,22:30,0.0,0.0
2017/3/12,23:00,0.0,0.0
2017/3/12,23:30,0.0,0.0
2017/3/13,0:00,0.0,0.0
2017/3/13,0:30,0.0,0.0
2017/3/13,1:00,0.0,0.0
2017/3/13,1:30,0.0,0.0
2017/3/13,2:00,0.0,0.0
2017/3/13,2:30,0.0,0.0
2017/3/13,3:00,0.0,0.0
2017/3/13,3:30,0.0,0.0
2017/3/13,4:00,0.0,0.0
2017/3/13,4:30,0.0,0.0
2017/3/13,5:00,0.0,0.0
2017/3/13,5:30,0.1,0.1
2017/3/13,6:00,9.5,6.3
2017/3/13,6:30,28.2,21.8
2017/3/13,7:00,49.8,38.0
2017/3/13,7:30,76.2,49.9
2017/3/13,8:00,110.8,51.3
2017/3/13,8:30,142.8,56.8
2017/3/13,9:00,144.1,56.6
2017/3/13,9:30,157.3,54.4
2017/3/13,10:00,145.2,68.4
2017/3/13,10:30,154.0,81.8
2017/3/13,11:00,166.8,92.4
2017/3/13,11:30,174.7,98.6
2017/3/13,12:00,172.0,98.3
2017/3/13,12:30,182.5,95.8
2017/3/13,13:00,191.7,93.5
2017/3/13,13:30,187.8,88.7
2017/3/13,14:00,176.5,81.3
2017/3/13,14:30,155.0,72.4
2017/3/13,15:00,123.1,57.5
2017/3/13,15:30,87.0,46.1
2017/3/13,16:00,51.9,25.3
2017/3/13,16:30,21.5,8.4
2017/3/13,17:00,2.7,0.3
2017/3/13,17:30,0.0,0.0
2017/3/13,18:00,0.0,0.0
2017/3/13,18:30,0.0,0.0
2017/3/13,19:00,0.0,0.0
2017/3/13,19:30,0.0,0.0
2017/3/13,20:00,0.0,0.0
2017/3/13,20:30,0.0,0.0
2017/3/13,21:00,0.0,0.0
2017/3/13,21:30,0.0,0.0
2017/3/13,22:00,0.0,0.0
2017/3/13,22:30,0.0,0.0
2017/3/13,23:00,0.0,0.0
2017/3/13,23:30,0.0,0.0
2017/3/14,0:00,0.0,0.0
2017/3/14,0:30,0.0,0.0
2017/3/14,1:00,0.0,0.0
2017/3/14,1:30,0.0,0.0
2017/3/14,2:00,0.0,0.0
2017/3/14,2:30,0.0,0.0
2017/3/14,3:00,0.0,0.0
2017/3/14,3:30,0.0,0.0
2017/3/14,4:00,0.0,0.0
2017/3/14,4:30,0.0,0.0
2017/3/14,5:00,0.0,0.0
2017/3/14,5:30,0.0,0.2
2017/3/14,6:00,2.3,3.7
2017/3/14,6:30,9.7,14.9
2017/3/14,7:00,18.9,26.2
2017/3/14,7:30,34.3,39.6
2017/3/14,8:00,41.6,52.1
2017/3/14,8:30,55.6,67.2
2017/3/14,9:00,49.9,78.2
2017/3/14,9:30,46.9,91.9
2017/3/14,10:00,80.0,98.1
2017/3/14,10:30,89.2,105.0
2017/3/14,11:00,99.7,108.1
2017/3/14,11:30,119.3,108.8
2017/3/14,12:00,98.9,107.3
2017/3/14,12:30,98.7,105.4
2017/3/14,13:00,87.2,103.4
2017/3/14,13:30,84.5,96.9
2017/3/14,14:00,105.4,87.1
2017/3/14,14:30,107.1,72.1
2017/3/14,15:00,60.5,50.0
2017/3/14,15:30,31.6,30.7
2017/3/14,16:00,15.1,14.7
2017/3/14,16:30,7.2,5.4
2017/3/14,17:00,0.8,0.3
2017/3/14,17:30,0.0,0.0
2017/3/14,18:00,0.0,0.0
2017/3/14,18:30,0.0,0.0
2017/3/14,19:00,0.0,0.0
2017/3/14,19:30,0.0,0.0
2017/3/14,20:00,0.0,0.0
2017/3/14,20:30,0.0,0.0
2017/3/14,21:00,0.0,0.0
2017/3/14,21:30,0.0,0.0
2017/3/14,22:00,0.0,0.0
2017/3/14,22:30,0.0,0.0
2017/3/14,23:00,0.0,0.0
2017/3/14,23:30,0.0,0.0
2017/3/15,0:00,0.0,0.0
2017/3/15,0:30,0.0,0.0
2017/3/15,1:00,0.0,0.0
2017/3/15,1:30,0.0,0.0
2017/3/15,2:00,0.0,0.0
2017/3/15,2:30,0.0,0.0
2017/3/15,3:00,0.0,0.0
2017/3/15,3:30,0.0,0.0
2017/3/15,4:00,0.0,0.0
2017/3/15,4:30,0.0,0.0
2017/3/15,5:00,0.0,0.0
2017/3/15,5:30,0.0,0.1
2017/3/15,6:00,4.4,7.2
2017/3/15,6:30,33.0,21.5
2017/3/15,7:00,67.9,39.4
2017/3/15,7:30,80.2,57.0
2017/3/15,8:00,104.2,68.5
2017/3/15,8:30,117.1,80.0
2017/3/15,9:00,135.9,92.6
2017/3/15,9:30,150.7,102.4
2017/3/15,10:00,158.7,106.4
2017/3/15,10:30,159.7,108.8
2017/3/15,11:00,160.2,110.0
2017/3/15,11:30,159.9,110.0
2017/3/15,12:00,159.2,109.9
2017/3/15,12:30,156.7,108.3
2017/3/15,13:00,149.1,103.9
2017/3/15,13:30,134.2,98.5
2017/3/15,14:00,119.8,90.1
2017/3/15,14:30,104.7,78.4
2017/3/15,15:00,84.1,60.2
2017/3/15,15:30,63.3,40.3
2017/3/15,16:00,40.1,22.1
2017/3/15,16:30,20.5,9.0
2017/3/15,17:00,3.8,0.9
2017/3/15,17:30,0.0,0.0
2017/3/15,18:00,0.0,0.0
2017/3/15,18:30,0.0,0.0
2017/3/15,19:00,0.0,0.0
2017/3/15,19:30,0.0,0.0
2017/3/15,20:00,0.0,0.0
2017/3/15,20:30,0.0,0.0
2017/3/15,21:00,0.0,0.0
2017/3/15,21:30,0.0,0.0
2017/3/15,22:00,0.0,0.0
2017/3/15,22:30,0.0,0.0
2017/3/15,23:00,0.0,0.0
2017/3/15,23:30,0.0,0.0
2017/3/16,0:00,0.0,0.0
2017/3/16,0:30,0.0,0.0
2017/3/16,1:00,0.0,0.0
2017/3/16,1:30,0.0,0.0
2017/3/16,2:00,0.0,0.0
2017/3/16,2:30,0.0,0.0
2017/3/16,3:00,0.0,0.0
2017/3/16,3:30,0.0,0.0
2017/3/16,4:00,0.0,0.0
2017/3/16,4:30,0.0,0.0
2017/3/16,5:00,0.0,0.0
2017/3/16,5:30,0.0,0.4
2017/3/16,6:00,10.6,7.5
2017/3/16,6:30,39.4,21.5
2017/3/16,7:00,75.6,32.3
2017/3/16,7:30,100.0,42.4
2017/3/16,8:00,109.8,67.5
2017/3/16,8:30,106.1,78.3
2017/3/16,9:00,125.1,65.5
2017/3/16,9:30,113.6,39.3
2017/3/16,10:00,92.7,41.1
2017/3/16,10:30,130.4,44.0
2017/3/16,11:00,113.0,44.3
2017/3/16,11:30,103.9,40.6
2017/3/16,12:00,96.6,41.8
2017/3/16,12:30,87.5,41.8
2017/3/16,13:00,106.8,41.7
2017/3/16,13:30,119.9,41.4
2017/3/16,14:00,94.9,40.1
2017/3/16,14:30,98.2,33.1
2017/3/16,15:00,100.0,23.0
2017/3/16,15:30,90.1,13.5
2017/3/16,16:00,69.1,8.2
2017/3/16,16:30,35.7,3.6
2017/3/16,17:00,11.7,0.2
2017/3/16,17:30,0.0,0.0
2017/3/16,18:00,0.0,0.0
2017/3/16,18:30,0.0,0.0
2017/3/16,19:00,0.0,0.0
2017/3/16,19:30,0.0,0.0
2017/3/16,20:00,0.0,0.0
2017/3/16,20:30,0.0,0.0
2017/3/16,21:00,0.0,0.0
2017/3/16,21:30,0.0,0.0
2017/3/16,22:00,0.0,0.0
2017/3/16,22:30,0.0,0.0
2017/3/16,23:00,0.0,0.0
2017/3/16,23:30,0.0,0.0
2017/3/17,0:00,0.0,0.0
2017/3/17,0:30,0.0,0.0
2017/3/17,1:00,0.0,0.0
2017/3/17,1:30,0.0,0.0
2017/3/17,2:00,0.0,0.0
2017/3/17,2:30,0.0,0.0
2017/3/17,3:00,0.0,0.0
2017/3/17,3:30,0.0,0.0
2017/3/17,4:00,0.0,0.0
2017/3/17,4:30,0.0,0.0
2017/3/17,5:00,0.0,0.0
2017/3/17,5:30,0.0,0.0
2017/3/17,6:00,1.6,2.4
2017/3/17,6:30,8.0,13.8
2017/3/17,7:00,13.6,28.5
2017/3/17,7:30,38.8,49.7
2017/3/17,8:00,82.8,61.0
2017/3/17,8:30,136.0,63.6
2017/3/17,9:00,150.5,77.2
2017/3/17,9:30,170.5,77.9
2017/3/17,10:00,191.2,84.4
2017/3/17,10:30,193.6,88.4
2017/3/17,11:00,188.4,90.8
2017/3/17,11:30,190.1,85.0
2017/3/17,12:00,192.6,81.5
2017/3/17,12:30,193.1,77.2
2017/3/17,13:00,190.5,76.8
2017/3/17,13:30,168.9,71.5
2017/3/17,14:00,114.9,79.6
2017/3/17,14:30,124.8,64.8
2017/3/17,15:00,125.6,43.5
2017/3/17,15:30,96.0,27.4
2017/3/17,16:00,60.0,21.7
2017/3/17,16:30,26.7,10.9
2017/3/17,17:00,4.6,1.4
2017/3/17,17:30,0.0,0.0
2017/3/17,18:00,0.0,0.0
2017/3/17,18:30,0.0,0.0
2017/3/17,19:00,0.0,0.0
2017/3/17,19:30,0.0,0.0
2017/3/17,20:00,0.0,0.0
2017/3/17,20:30,0.0,0.0
2017/3/17,21:00,0.0,0.0
2017/3/17,21:30,0.0,0.0
2017/3/17,22:00,0.0,0.0
2017/3/17,22:30,0.0,0.0
2017/3/17,23:00,0.0,0.0
2017/3/17,23:30,0.0,0.0
2017/3/18,0:00,0.0,0.0
2017/3/18,0:30,0.0,0.0
2017/3/18,1:00,0.0,0.0
2017/3/18,1:30,0.0,0.0
2017/3/18,2:00,0.0,0.0
2017/3/18,2:30,0.0,0.0
2017/3/18,3:00,0.0,0.0
2017/3/18,3:30,0.0,0.0
2017/3/18,4:00,0.0,0.0
2017/3/18,4:30,0.0,0.0
2017/3/18,5:00,0.0,0.0
2017/3/18,5:30,0.5,0.7
2017/3/18,6:00,15.6,11.8
2017/3/18,6:30,47.1,29.6
2017/3/18,7:00,80.3,47.0
2017/3/18,7:30,114.2,64.0
2017/3/18,8:00,144.6,79.5
2017/3/18,8:30,170.7,92.3
2017/3/18,9:00,187.2,101.1
2017/3/18,9:30,194.6,104.9
2017/3/18,10:00,193.6,107.2
2017/3/18,10:30,185.8,106.7
2017/3/18,11:00,179.2,107.7
2017/3/18,11:30,168.0,101.5
2017/3/18,12:00,157.6,90.8
2017/3/18,12:30,160.4,88.2
2017/3/18,13:00,147.9,80.3
2017/3/18,13:30,144.7,77.0
2017/3/18,14:00,145.6,64.2
2017/3/18,14:30,142.9,58.1
2017/3/18,15:00,117.2,42.2
2017/3/18,15:30,78.5,30.9
2017/3/18,16:00,38.8,22.5
2017/3/18,16:30,25.3,12.3
2017/3/18,17:00,5.1,1.0
2017/3/18,17:30,0.0,0.0
2017/3/18,18:00,0.0,0.0
2017/3/18,18:30,0.0,0.0
2017/3/18,19:00,0.0,0.0
2017/3/18,19:30,0.0,0.0
2017/3/18,20:00,0.0,0.0
2017/3/18,20:30,0.0,0.0
2017/3/18,21:00,0.0,0.0
2017/3/18,21:30,0.0,0.0
2017/3/18,22:00,0.0,0.0
2017/3/18,22:30,0.0,0.0
2017/3/18,23:00,0.0,0.0
2017/3/18,23:30,0.0,0.0
2017/3/19,0:00,0.0,0.0
2017/3/19,0:30,0.0,0.0
2017/3/19,1:00,0.0,0.0
2017/3/19,1:30,0.0,0.0
2017/3/19,2:00,0.0,0.0
2017/3/19,2:30,0.0,0.0
2017/3/19,3:00,0.0,0.0
2017/3/19,3:30,0.0,0.0
2017/3/19,4:00,0.0,0.0
2017/3/19,4:30,0.0,0.0
2017/3/19,5:00,0.0,0.0
2017/3/19,5:30,0.3,0.7
2017/3/19,6:00,11.1,9.5
2017/3/19,6:30,38.1,24.6
2017/3/19,7:00,68.0,41.7
2017/3/19,7:30,108.7,62.7
2017/3/19,8:00,143.7,78.2
2017/3/19,8:30,167.9,91.4
2017/3/19,9:00,188.2,96.9
2017/3/19,9:30,193.8,102.5
2017/3/19,10:00,190.9,104.2
2017/3/19,10:30,193.2,107.6
2017/3/19,11:00,195.1,107.5
2017/3/19,11:30,197.5,109.6
2017/3/19,12:00,197.6,110.2
2017/3/19,12:30,195.5,109.8
2017/3/19,13:00,194.4,106.0
2017/3/19,13:30,186.9,93.5
2017/3/19,14:00,172.1,83.3
2017/3/19,14:30,142.1,66.6
2017/3/19,15:00,119.8,52.0
